sample_id	age	genotype	new_annotation	clonality_trust4
026	sick	CD70-/-;Bcl6tg/+	5_Other	NA
026	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
179	sick	CD70-/-;Bcl6tg/+	1_CM/EM	NA
179	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0
179	sick	CD70-/-;Bcl6tg/+	11_Cycling	NA
179	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
179	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
179	sick	CD70-/-;Bcl6tg/+	5_Other	NA
179	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
179	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
121	sick	CD70-/-;Bcl6tg/+	11_Cycling	0.0663744147100946
121	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.212661517558207
121	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.103233867261611
121	sick	CD70-/-;Bcl6tg/+	5_Other	NA
121	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	0
121	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.0640894646027143
121	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
121	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
121	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.324904242253579
121	sick	CD70-/-;Bcl6tg/+	1_CM/EM	NA
121	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
121	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
121	sick	CD70-/-;Bcl6tg/+	0_Naïve	NA
062	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.0466477258928308
062	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.309683135181777
062	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0
062	sick	CD70-/-;Bcl6tg/+	11_Cycling	0.0713058757940748
062	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.0301761911669503
062	sick	CD70-/-;Bcl6tg/+	5_Other	2.22044604925031e-16
062	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
062	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	2.22044604925031e-16
062	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
062	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
062	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
062	sick	CD70-/-;Bcl6tg/+	1_CM/EM	NA
191	18mos	Bcl6tg/+	2_Exhausted CTLs	0.0646192334272655
191	18mos	Bcl6tg/+	11_Cycling	2.22044604925031e-16
191	18mos	Bcl6tg/+	7_CM/EM	1
191	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	0.103759374819711
191	18mos	Bcl6tg/+	1_CM/EM	1
191	18mos	Bcl6tg/+	5_Other	0
191	18mos	Bcl6tg/+	3_Activated CTLs	0
191	18mos	Bcl6tg/+	4_Naïve	NA
191	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
191	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
191	18mos	Bcl6tg/+	0_Naïve	NA
191	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	2.22044604925031e-16
191	18mos	Bcl6tg/+	6_CM/EM	NA
254	18mos	Bcl6tg/+	7_CM/EM	0.138646883853214
254	18mos	Bcl6tg/+	16_Terminally exhausted CTLs	0.0302761001317527
254	18mos	Bcl6tg/+	4_Naïve	0
254	18mos	Bcl6tg/+	9_Non-exhausted effectors	NA
254	18mos	Bcl6tg/+	1_CM/EM	0.0590416099107006
254	18mos	Bcl6tg/+	2_Exhausted CTLs	0.0450344670415674
254	18mos	Bcl6tg/+	11_Cycling	0.0302761001317527
254	18mos	Bcl6tg/+	6_CM/EM	NA
254	18mos	Bcl6tg/+	3_Activated CTLs	0.051549687792521
254	18mos	Bcl6tg/+	8_Precursor exhausted CTLs	NA
254	18mos	Bcl6tg/+	0_Naïve	NA
254	18mos	Bcl6tg/+	5_Other	-2.22044604925031e-16
254	18mos	Bcl6tg/+	13_Early exhausted CTLs	NA
109	18mos	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.0304296498098749
109	18mos	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.229748698113088
109	18mos	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.167751110399769
109	18mos	CD70-/-;Bcl6tg/+	4_Naïve	NA
109	18mos	CD70-/-;Bcl6tg/+	7_CM/EM	2.22044604925031e-16
109	18mos	CD70-/-;Bcl6tg/+	5_Other	2.22044604925031e-16
109	18mos	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.0834835568003977
109	18mos	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
109	18mos	CD70-/-;Bcl6tg/+	11_Cycling	-2.22044604925031e-16
109	18mos	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
109	18mos	CD70-/-;Bcl6tg/+	1_CM/EM	NA
109	18mos	CD70-/-;Bcl6tg/+	6_CM/EM	NA
192	sick	Bcl6tg/+	1_CM/EM	NA
192	sick	Bcl6tg/+	3_Activated CTLs	NA
192	sick	Bcl6tg/+	16_Terminally exhausted CTLs	NA
192	sick	Bcl6tg/+	5_Other	NA
192	sick	Bcl6tg/+	13_Early exhausted CTLs	NA
192	sick	Bcl6tg/+	2_Exhausted CTLs	NA
192	sick	Bcl6tg/+	11_Cycling	NA
192	sick	Bcl6tg/+	7_CM/EM	NA
184	sick	Bcl6tg/+	2_Exhausted CTLs	0.0845167819066045
184	sick	Bcl6tg/+	11_Cycling	0.237293093462234
184	sick	Bcl6tg/+	8_Precursor exhausted CTLs	NA
184	sick	Bcl6tg/+	16_Terminally exhausted CTLs	0.0793801642856951
184	sick	Bcl6tg/+	3_Activated CTLs	0.109982784915486
184	sick	Bcl6tg/+	13_Early exhausted CTLs	0.246666520058112
184	sick	Bcl6tg/+	5_Other	NA
184	sick	Bcl6tg/+	1_CM/EM	NA
184	sick	Bcl6tg/+	9_Non-exhausted effectors	NA
184	sick	Bcl6tg/+	7_CM/EM	NA
184	sick	Bcl6tg/+	0_Naïve	NA
256	sick	Bcl6tg/+	0_Naïve	0.0281453118944214
256	sick	Bcl6tg/+	3_Activated CTLs	0.0541337025995883
256	sick	Bcl6tg/+	4_Naïve	0.34533987815626
256	sick	Bcl6tg/+	7_CM/EM	0.0628182183816449
256	sick	Bcl6tg/+	5_Other	0
256	sick	Bcl6tg/+	8_Precursor exhausted CTLs	0.0088769396271976
256	sick	Bcl6tg/+	6_CM/EM	0.159394129258431
256	sick	Bcl6tg/+	1_CM/EM	0.201895114254735
256	sick	Bcl6tg/+	13_Early exhausted CTLs	0
256	sick	Bcl6tg/+	9_Non-exhausted effectors	1
256	sick	Bcl6tg/+	2_Exhausted CTLs	0.164069740171353
256	sick	Bcl6tg/+	11_Cycling	0.0693717755834222
256	sick	Bcl6tg/+	16_Terminally exhausted CTLs	NA
200	sick	Bcl6tg/+	5_Other	0
200	sick	Bcl6tg/+	1_CM/EM	1
200	sick	Bcl6tg/+	2_Exhausted CTLs	0.0273377742342564
200	sick	Bcl6tg/+	16_Terminally exhausted CTLs	0.0325193112171065
200	sick	Bcl6tg/+	3_Activated CTLs	0.00791283354718031
200	sick	Bcl6tg/+	8_Precursor exhausted CTLs	2.22044604925031e-16
200	sick	Bcl6tg/+	13_Early exhausted CTLs	0.0115102565485826
200	sick	Bcl6tg/+	11_Cycling	0
200	sick	Bcl6tg/+	4_Naïve	NA
200	sick	Bcl6tg/+	7_CM/EM	2.22044604925031e-16
200	sick	Bcl6tg/+	6_CM/EM	NA
200	sick	Bcl6tg/+	0_Naïve	NA
200	sick	Bcl6tg/+	9_Non-exhausted effectors	NA
021	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.494838403328945
021	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.188280357085893
021	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
021	sick	CD70-/-;Bcl6tg/+	11_Cycling	0.330872809052829
021	sick	CD70-/-;Bcl6tg/+	0_Naïve	NA
021	sick	CD70-/-;Bcl6tg/+	1_CM/EM	0.135026479282073
021	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
021	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.0355471579952042
021	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	2.22044604925031e-16
021	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.115023283619243
021	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
021	sick	CD70-/-;Bcl6tg/+	5_Other	NA
021	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
107	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	NA
107	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.0151413382124537
107	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
107	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.0390359525563188
107	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.0590416099107006
107	sick	CD70-/-;Bcl6tg/+	5_Other	NA
107	sick	CD70-/-;Bcl6tg/+	11_Cycling	NA
107	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
107	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
041	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.0353399896259197
041	sick	CD70-/-;Bcl6tg/+	5_Other	-2.22044604925031e-16
041	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0
041	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
041	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.0204302354529391
041	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.159347780384626
041	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	NA
041	sick	CD70-/-;Bcl6tg/+	1_CM/EM	NA
041	sick	CD70-/-;Bcl6tg/+	11_Cycling	0.0466477258928308
041	sick	CD70-/-;Bcl6tg/+	0_Naïve	NA
041	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	NA
041	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
041	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
116	sick	CD70-/-;Bcl6tg/+	11_Cycling	0.0985627564553387
116	sick	CD70-/-;Bcl6tg/+	13_Early exhausted CTLs	0.0137058513578265
116	sick	CD70-/-;Bcl6tg/+	2_Exhausted CTLs	0.131033630957231
116	sick	CD70-/-;Bcl6tg/+	1_CM/EM	-2.22044604925031e-16
116	sick	CD70-/-;Bcl6tg/+	3_Activated CTLs	0.18002463608432
116	sick	CD70-/-;Bcl6tg/+	7_CM/EM	NA
116	sick	CD70-/-;Bcl6tg/+	16_Terminally exhausted CTLs	0.160826673885599
116	sick	CD70-/-;Bcl6tg/+	6_CM/EM	NA
116	sick	CD70-/-;Bcl6tg/+	5_Other	0.0793801642856951
116	sick	CD70-/-;Bcl6tg/+	4_Naïve	NA
116	sick	CD70-/-;Bcl6tg/+	8_Precursor exhausted CTLs	0.0244962409938916
116	sick	CD70-/-;Bcl6tg/+	0_Naïve	2.22044604925031e-16
116	sick	CD70-/-;Bcl6tg/+	9_Non-exhausted effectors	2.22044604925031e-16
