sample_id	age	genotype	new_annotation	richness
D	6mos	WT	24_Cycling Tregs	NA
D	6mos	WT	4a_Exhausted CTLs	NA
262	6mos	WT	2_Th1/EM	28
262	6mos	WT	15_IFN-stimulated	3
262	6mos	WT	10_Effector Tregs	7
262	6mos	WT	5_Tfh	12
262	6mos	WT	1_Exhausted CTLs	31
262	6mos	WT	0_Naïve	52
262	6mos	WT	7_Follicular Tregs	5
262	6mos	WT	6_Activated CTLs	6
262	6mos	WT	4a_Exhausted CTLs	3
262	6mos	WT	4b_Naïve	8
262	6mos	WT	9_NKT	15
262	6mos	WT	8_Other	3
262	6mos	WT	3_Effector Tregs	8
262	6mos	WT	24_Cycling Tregs	5
262	6mos	WT	17_Cycling	NA
262	6mos	WT	13_Early activated CTLs	7
262	6mos	WT	11_Cycling Tregs	8
262	6mos	WT	12_Cycling	3
137	6mos	CD70-/-	1_Exhausted CTLs	8
137	6mos	CD70-/-	13_Early activated CTLs	6
137	6mos	CD70-/-	2_Th1/EM	31
137	6mos	CD70-/-	9_NKT	11
137	6mos	CD70-/-	5_Tfh	20
137	6mos	CD70-/-	10_Effector Tregs	9
137	6mos	CD70-/-	0_Naïve	55
137	6mos	CD70-/-	3_Effector Tregs	20
137	6mos	CD70-/-	4b_Naïve	NA
137	6mos	CD70-/-	7_Follicular Tregs	13
137	6mos	CD70-/-	12_Cycling	3
137	6mos	CD70-/-	6_Activated CTLs	4
137	6mos	CD70-/-	15_IFN-stimulated	6
137	6mos	CD70-/-	4a_Exhausted CTLs	NA
137	6mos	CD70-/-	11_Cycling Tregs	6
137	6mos	CD70-/-	17_Cycling	NA
137	6mos	CD70-/-	24_Cycling Tregs	NA
137	6mos	CD70-/-	8_Other	4
138	6mos	CD70-/-	0_Naïve	47
138	6mos	CD70-/-	7_Follicular Tregs	11
138	6mos	CD70-/-	4b_Naïve	3
138	6mos	CD70-/-	1_Exhausted CTLs	9
138	6mos	CD70-/-	2_Th1/EM	10
138	6mos	CD70-/-	13_Early activated CTLs	12
138	6mos	CD70-/-	3_Effector Tregs	16
138	6mos	CD70-/-	5_Tfh	9
138	6mos	CD70-/-	9_NKT	NA
138	6mos	CD70-/-	8_Other	NA
138	6mos	CD70-/-	15_IFN-stimulated	9
138	6mos	CD70-/-	10_Effector Tregs	6
138	6mos	CD70-/-	6_Activated CTLs	3
138	6mos	CD70-/-	12_Cycling	NA
138	6mos	CD70-/-	11_Cycling Tregs	3
138	6mos	CD70-/-	24_Cycling Tregs	NA
138	6mos	CD70-/-	4a_Exhausted CTLs	NA
138	6mos	CD70-/-	17_Cycling	NA
140	6mos	CD70-/-	0_Naïve	94
140	6mos	CD70-/-	9_NKT	10
140	6mos	CD70-/-	15_IFN-stimulated	8
140	6mos	CD70-/-	4b_Naïve	7
140	6mos	CD70-/-	8_Other	NA
140	6mos	CD70-/-	3_Effector Tregs	4
140	6mos	CD70-/-	12_Cycling	NA
140	6mos	CD70-/-	2_Th1/EM	18
140	6mos	CD70-/-	7_Follicular Tregs	6
140	6mos	CD70-/-	4a_Exhausted CTLs	NA
140	6mos	CD70-/-	17_Cycling	NA
140	6mos	CD70-/-	10_Effector Tregs	8
140	6mos	CD70-/-	5_Tfh	10
140	6mos	CD70-/-	24_Cycling Tregs	NA
140	6mos	CD70-/-	13_Early activated CTLs	5
140	6mos	CD70-/-	11_Cycling Tregs	5
140	6mos	CD70-/-	1_Exhausted CTLs	3
140	6mos	CD70-/-	6_Activated CTLs	NA
141	6mos	CD70-/-	2_Th1/EM	25
141	6mos	CD70-/-	0_Naïve	54
141	6mos	CD70-/-	8_Other	4
141	6mos	CD70-/-	9_NKT	16
141	6mos	CD70-/-	3_Effector Tregs	14
141	6mos	CD70-/-	10_Effector Tregs	9
141	6mos	CD70-/-	1_Exhausted CTLs	9
141	6mos	CD70-/-	4b_Naïve	11
141	6mos	CD70-/-	7_Follicular Tregs	4
141	6mos	CD70-/-	17_Cycling	NA
141	6mos	CD70-/-	6_Activated CTLs	NA
141	6mos	CD70-/-	11_Cycling Tregs	4
141	6mos	CD70-/-	5_Tfh	7
141	6mos	CD70-/-	13_Early activated CTLs	5
141	6mos	CD70-/-	12_Cycling	4
141	6mos	CD70-/-	4a_Exhausted CTLs	NA
141	6mos	CD70-/-	15_IFN-stimulated	3
141	6mos	CD70-/-	24_Cycling Tregs	NA
110	6mos	CD70-/-	0_Naïve	125
110	6mos	CD70-/-	10_Effector Tregs	11
110	6mos	CD70-/-	1_Exhausted CTLs	7
110	6mos	CD70-/-	2_Th1/EM	10
110	6mos	CD70-/-	8_Other	NA
110	6mos	CD70-/-	12_Cycling	NA
110	6mos	CD70-/-	3_Effector Tregs	6
110	6mos	CD70-/-	4b_Naïve	12
110	6mos	CD70-/-	6_Activated CTLs	NA
110	6mos	CD70-/-	13_Early activated CTLs	NA
110	6mos	CD70-/-	9_NKT	7
110	6mos	CD70-/-	11_Cycling Tregs	9
110	6mos	CD70-/-	15_IFN-stimulated	4
110	6mos	CD70-/-	4a_Exhausted CTLs	NA
110	6mos	CD70-/-	7_Follicular Tregs	NA
110	6mos	CD70-/-	5_Tfh	7
110	6mos	CD70-/-	17_Cycling	NA
110	6mos	CD70-/-	24_Cycling Tregs	NA
111	6mos	CD70-/-	0_Naïve	89
111	6mos	CD70-/-	4b_Naïve	13
111	6mos	CD70-/-	1_Exhausted CTLs	6
111	6mos	CD70-/-	10_Effector Tregs	5
111	6mos	CD70-/-	11_Cycling Tregs	5
111	6mos	CD70-/-	7_Follicular Tregs	11
111	6mos	CD70-/-	9_NKT	12
111	6mos	CD70-/-	2_Th1/EM	10
111	6mos	CD70-/-	12_Cycling	NA
111	6mos	CD70-/-	15_IFN-stimulated	6
111	6mos	CD70-/-	8_Other	NA
111	6mos	CD70-/-	3_Effector Tregs	12
111	6mos	CD70-/-	13_Early activated CTLs	8
111	6mos	CD70-/-	5_Tfh	9
111	6mos	CD70-/-	6_Activated CTLs	NA
111	6mos	CD70-/-	4a_Exhausted CTLs	NA
111	6mos	CD70-/-	17_Cycling	NA
158	6mos	Bcl6tg/+	4b_Naïve	NA
158	6mos	Bcl6tg/+	0_Naïve	101
158	6mos	Bcl6tg/+	3_Effector Tregs	NA
158	6mos	Bcl6tg/+	9_NKT	7
158	6mos	Bcl6tg/+	8_Other	NA
158	6mos	Bcl6tg/+	13_Early activated CTLs	NA
158	6mos	Bcl6tg/+	2_Th1/EM	9
158	6mos	Bcl6tg/+	7_Follicular Tregs	4
158	6mos	Bcl6tg/+	1_Exhausted CTLs	NA
158	6mos	Bcl6tg/+	5_Tfh	3
158	6mos	Bcl6tg/+	10_Effector Tregs	3
158	6mos	Bcl6tg/+	11_Cycling Tregs	4
158	6mos	Bcl6tg/+	24_Cycling Tregs	NA
158	6mos	Bcl6tg/+	15_IFN-stimulated	3
158	6mos	Bcl6tg/+	17_Cycling	NA
158	6mos	Bcl6tg/+	6_Activated CTLs	NA
159	6mos	Bcl6tg/+	0_Naïve	119
159	6mos	Bcl6tg/+	9_NKT	5
159	6mos	Bcl6tg/+	2_Th1/EM	7
159	6mos	Bcl6tg/+	15_IFN-stimulated	4
159	6mos	Bcl6tg/+	4b_Naïve	16
159	6mos	Bcl6tg/+	7_Follicular Tregs	3
159	6mos	Bcl6tg/+	10_Effector Tregs	9
159	6mos	Bcl6tg/+	5_Tfh	4
159	6mos	Bcl6tg/+	24_Cycling Tregs	NA
159	6mos	Bcl6tg/+	1_Exhausted CTLs	9
159	6mos	Bcl6tg/+	8_Other	NA
159	6mos	Bcl6tg/+	11_Cycling Tregs	3
159	6mos	Bcl6tg/+	4a_Exhausted CTLs	NA
159	6mos	Bcl6tg/+	13_Early activated CTLs	3
159	6mos	Bcl6tg/+	3_Effector Tregs	4
159	6mos	Bcl6tg/+	6_Activated CTLs	NA
159	6mos	Bcl6tg/+	17_Cycling	NA
159	6mos	Bcl6tg/+	12_Cycling	NA
160	6mos	Bcl6tg/+	0_Naïve	128
160	6mos	Bcl6tg/+	2_Th1/EM	15
160	6mos	Bcl6tg/+	1_Exhausted CTLs	5
160	6mos	Bcl6tg/+	9_NKT	8
160	6mos	Bcl6tg/+	11_Cycling Tregs	6
160	6mos	Bcl6tg/+	4b_Naïve	25
160	6mos	Bcl6tg/+	8_Other	4
160	6mos	Bcl6tg/+	15_IFN-stimulated	NA
160	6mos	Bcl6tg/+	13_Early activated CTLs	NA
160	6mos	Bcl6tg/+	7_Follicular Tregs	4
160	6mos	Bcl6tg/+	5_Tfh	6
160	6mos	Bcl6tg/+	6_Activated CTLs	NA
160	6mos	Bcl6tg/+	12_Cycling	NA
160	6mos	Bcl6tg/+	10_Effector Tregs	5
160	6mos	Bcl6tg/+	3_Effector Tregs	3
160	6mos	Bcl6tg/+	24_Cycling Tregs	NA
161	6mos	Bcl6tg/+	0_Naïve	46
161	6mos	Bcl6tg/+	9_NKT	11
161	6mos	Bcl6tg/+	2_Th1/EM	16
161	6mos	Bcl6tg/+	17_Cycling	NA
161	6mos	Bcl6tg/+	3_Effector Tregs	6
161	6mos	Bcl6tg/+	5_Tfh	7
161	6mos	Bcl6tg/+	15_IFN-stimulated	5
161	6mos	Bcl6tg/+	7_Follicular Tregs	6
161	6mos	Bcl6tg/+	4b_Naïve	NA
161	6mos	Bcl6tg/+	11_Cycling Tregs	5
161	6mos	Bcl6tg/+	10_Effector Tregs	5
161	6mos	Bcl6tg/+	13_Early activated CTLs	4
161	6mos	Bcl6tg/+	8_Other	NA
161	6mos	Bcl6tg/+	6_Activated CTLs	3
161	6mos	Bcl6tg/+	1_Exhausted CTLs	NA
161	6mos	Bcl6tg/+	12_Cycling	NA
161	6mos	Bcl6tg/+	4a_Exhausted CTLs	NA
032	6mos	Bcl6tg/+	0_Naïve	91
032	6mos	Bcl6tg/+	4b_Naïve	13
032	6mos	Bcl6tg/+	2_Th1/EM	28
032	6mos	Bcl6tg/+	8_Other	3
032	6mos	Bcl6tg/+	11_Cycling Tregs	4
032	6mos	Bcl6tg/+	9_NKT	12
032	6mos	Bcl6tg/+	10_Effector Tregs	12
032	6mos	Bcl6tg/+	5_Tfh	13
032	6mos	Bcl6tg/+	6_Activated CTLs	3
032	6mos	Bcl6tg/+	7_Follicular Tregs	5
032	6mos	Bcl6tg/+	13_Early activated CTLs	4
032	6mos	Bcl6tg/+	1_Exhausted CTLs	4
032	6mos	Bcl6tg/+	4a_Exhausted CTLs	NA
032	6mos	Bcl6tg/+	3_Effector Tregs	7
032	6mos	Bcl6tg/+	15_IFN-stimulated	4
032	6mos	Bcl6tg/+	17_Cycling	NA
032	6mos	Bcl6tg/+	24_Cycling Tregs	NA
032	6mos	Bcl6tg/+	12_Cycling	NA
033	6mos	Bcl6tg/+	8_Other	NA
033	6mos	Bcl6tg/+	0_Naïve	130
033	6mos	Bcl6tg/+	1_Exhausted CTLs	11
033	6mos	Bcl6tg/+	10_Effector Tregs	12
033	6mos	Bcl6tg/+	9_NKT	4
033	6mos	Bcl6tg/+	2_Th1/EM	20
033	6mos	Bcl6tg/+	4b_Naïve	18
033	6mos	Bcl6tg/+	13_Early activated CTLs	3
033	6mos	Bcl6tg/+	15_IFN-stimulated	4
033	6mos	Bcl6tg/+	3_Effector Tregs	4
033	6mos	Bcl6tg/+	7_Follicular Tregs	5
033	6mos	Bcl6tg/+	5_Tfh	7
033	6mos	Bcl6tg/+	4a_Exhausted CTLs	NA
033	6mos	Bcl6tg/+	11_Cycling Tregs	4
033	6mos	Bcl6tg/+	17_Cycling	NA
033	6mos	Bcl6tg/+	6_Activated CTLs	NA
033	6mos	Bcl6tg/+	24_Cycling Tregs	NA
033	6mos	Bcl6tg/+	12_Cycling	NA
145	6mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	8
145	6mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	40
145	6mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	24
145	6mos	CD70-/-;Bcl6tg/+	2_Th1/EM	43
145	6mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
145	6mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	14
145	6mos	CD70-/-;Bcl6tg/+	0_Naïve	47
145	6mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	11
145	6mos	CD70-/-;Bcl6tg/+	5_Tfh	33
145	6mos	CD70-/-;Bcl6tg/+	8_Other	NA
145	6mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	10
145	6mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	9
145	6mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	8
145	6mos	CD70-/-;Bcl6tg/+	17_Cycling	5
145	6mos	CD70-/-;Bcl6tg/+	4b_Naïve	3
145	6mos	CD70-/-;Bcl6tg/+	12_Cycling	3
145	6mos	CD70-/-;Bcl6tg/+	9_NKT	NA
145	6mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	3
146	6mos	CD70-/-;Bcl6tg/+	0_Naïve	57
146	6mos	CD70-/-;Bcl6tg/+	9_NKT	9
146	6mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	10
146	6mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	42
146	6mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	12
146	6mos	CD70-/-;Bcl6tg/+	2_Th1/EM	27
146	6mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	10
146	6mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	7
146	6mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	5
146	6mos	CD70-/-;Bcl6tg/+	5_Tfh	22
146	6mos	CD70-/-;Bcl6tg/+	8_Other	3
146	6mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
146	6mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	5
146	6mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	4
146	6mos	CD70-/-;Bcl6tg/+	12_Cycling	3
146	6mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
146	6mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	8
146	6mos	CD70-/-;Bcl6tg/+	4b_Naïve	NA
211	6mos	CD70-/-;Bcl6tg/+	0_Naïve	47
211	6mos	CD70-/-;Bcl6tg/+	4b_Naïve	6
211	6mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	6
211	6mos	CD70-/-;Bcl6tg/+	2_Th1/EM	8
211	6mos	CD70-/-;Bcl6tg/+	9_NKT	12
211	6mos	CD70-/-;Bcl6tg/+	5_Tfh	6
211	6mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	NA
211	6mos	CD70-/-;Bcl6tg/+	8_Other	NA
211	6mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
211	6mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	6
211	6mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	4
211	6mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
211	6mos	CD70-/-;Bcl6tg/+	12_Cycling	NA
211	6mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	NA
211	6mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	6
211	6mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	3
211	6mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
211	6mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
213	6mos	CD70-/-;Bcl6tg/+	2_Th1/EM	22
213	6mos	CD70-/-;Bcl6tg/+	0_Naïve	55
213	6mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	13
213	6mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	3
213	6mos	CD70-/-;Bcl6tg/+	9_NKT	3
213	6mos	CD70-/-;Bcl6tg/+	4b_Naïve	5
213	6mos	CD70-/-;Bcl6tg/+	12_Cycling	NA
213	6mos	CD70-/-;Bcl6tg/+	5_Tfh	13
213	6mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	10
213	6mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	5
213	6mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	5
213	6mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	NA
213	6mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	NA
213	6mos	CD70-/-;Bcl6tg/+	8_Other	NA
213	6mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	4
213	6mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
213	6mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
213	6mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
280	6mos	CD70-/-;Bcl6tg/+	0_Naïve	46
280	6mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	5
280	6mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	6
280	6mos	CD70-/-;Bcl6tg/+	8_Other	NA
280	6mos	CD70-/-;Bcl6tg/+	9_NKT	5
280	6mos	CD70-/-;Bcl6tg/+	2_Th1/EM	10
280	6mos	CD70-/-;Bcl6tg/+	5_Tfh	9
280	6mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	3
280	6mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	3
280	6mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	NA
280	6mos	CD70-/-;Bcl6tg/+	4b_Naïve	3
280	6mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
280	6mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
280	6mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
280	6mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	NA
280	6mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	NA
280	6mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	3
072	6mos	CD70-/-;Bcl6tg/+	1_Exhausted CTLs	26
072	6mos	CD70-/-;Bcl6tg/+	10_Effector Tregs	NA
072	6mos	CD70-/-;Bcl6tg/+	9_NKT	8
072	6mos	CD70-/-;Bcl6tg/+	2_Th1/EM	11
072	6mos	CD70-/-;Bcl6tg/+	5_Tfh	15
072	6mos	CD70-/-;Bcl6tg/+	0_Naïve	41
072	6mos	CD70-/-;Bcl6tg/+	8_Other	NA
072	6mos	CD70-/-;Bcl6tg/+	13_Early activated CTLs	NA
072	6mos	CD70-/-;Bcl6tg/+	3_Effector Tregs	6
072	6mos	CD70-/-;Bcl6tg/+	7_Follicular Tregs	4
072	6mos	CD70-/-;Bcl6tg/+	4b_Naïve	3
072	6mos	CD70-/-;Bcl6tg/+	15_IFN-stimulated	NA
072	6mos	CD70-/-;Bcl6tg/+	24_Cycling Tregs	NA
072	6mos	CD70-/-;Bcl6tg/+	12_Cycling	3
072	6mos	CD70-/-;Bcl6tg/+	4a_Exhausted CTLs	6
072	6mos	CD70-/-;Bcl6tg/+	6_Activated CTLs	8
072	6mos	CD70-/-;Bcl6tg/+	11_Cycling Tregs	5
072	6mos	CD70-/-;Bcl6tg/+	17_Cycling	NA
049	14mos	WT	0_Naïve	89
049	14mos	WT	11_Cycling Tregs	8
049	14mos	WT	7_Follicular Tregs	9
049	14mos	WT	9_NKT	17
049	14mos	WT	3_Effector Tregs	19
049	14mos	WT	2_Th1/EM	28
049	14mos	WT	13_Early activated CTLs	4
049	14mos	WT	5_Tfh	27
049	14mos	WT	10_Effector Tregs	7
049	14mos	WT	24_Cycling Tregs	NA
049	14mos	WT	1_Exhausted CTLs	9
049	14mos	WT	8_Other	3
049	14mos	WT	6_Activated CTLs	3
049	14mos	WT	15_IFN-stimulated	3
049	14mos	WT	4b_Naïve	7
049	14mos	WT	17_Cycling	NA
049	14mos	WT	12_Cycling	NA
051	14mos	WT	2_Th1/EM	13
051	14mos	WT	4b_Naïve	14
051	14mos	WT	0_Naïve	91
051	14mos	WT	9_NKT	9
051	14mos	WT	10_Effector Tregs	6
051	14mos	WT	7_Follicular Tregs	4
051	14mos	WT	5_Tfh	3
051	14mos	WT	8_Other	3
051	14mos	WT	3_Effector Tregs	7
051	14mos	WT	1_Exhausted CTLs	12
051	14mos	WT	17_Cycling	NA
051	14mos	WT	6_Activated CTLs	NA
051	14mos	WT	13_Early activated CTLs	NA
051	14mos	WT	15_IFN-stimulated	NA
051	14mos	WT	11_Cycling Tregs	NA
051	14mos	WT	4a_Exhausted CTLs	NA
051	14mos	WT	24_Cycling Tregs	NA
051	14mos	WT	12_Cycling	NA
113	14mos	WT	0_Naïve	25
113	14mos	WT	2_Th1/EM	14
113	14mos	WT	4a_Exhausted CTLs	NA
113	14mos	WT	3_Effector Tregs	3
113	14mos	WT	5_Tfh	14
113	14mos	WT	1_Exhausted CTLs	9
113	14mos	WT	13_Early activated CTLs	3
113	14mos	WT	8_Other	NA
113	14mos	WT	9_NKT	5
113	14mos	WT	7_Follicular Tregs	6
113	14mos	WT	6_Activated CTLs	3
113	14mos	WT	10_Effector Tregs	5
113	14mos	WT	4b_Naïve	NA
113	14mos	WT	15_IFN-stimulated	3
113	14mos	WT	17_Cycling	NA
113	14mos	WT	12_Cycling	NA
113	14mos	WT	24_Cycling Tregs	NA
113	14mos	WT	11_Cycling Tregs	NA
115	14mos	WT	10_Effector Tregs	NA
115	14mos	WT	12_Cycling	NA
115	14mos	WT	11_Cycling Tregs	3
115	14mos	WT	8_Other	NA
115	14mos	WT	1_Exhausted CTLs	NA
115	14mos	WT	3_Effector Tregs	NA
115	14mos	WT	5_Tfh	6
115	14mos	WT	7_Follicular Tregs	3
115	14mos	WT	2_Th1/EM	4
115	14mos	WT	15_IFN-stimulated	NA
115	14mos	WT	6_Activated CTLs	NA
115	14mos	WT	17_Cycling	NA
115	14mos	WT	9_NKT	NA
115	14mos	WT	24_Cycling Tregs	NA
115	14mos	WT	4a_Exhausted CTLs	NA
115	14mos	WT	0_Naïve	NA
115	14mos	WT	13_Early activated CTLs	NA
118	14mos	WT	2_Th1/EM	23
118	14mos	WT	4b_Naïve	NA
118	14mos	WT	3_Effector Tregs	10
118	14mos	WT	10_Effector Tregs	NA
118	14mos	WT	0_Naïve	29
118	14mos	WT	5_Tfh	15
118	14mos	WT	1_Exhausted CTLs	5
118	14mos	WT	9_NKT	NA
118	14mos	WT	6_Activated CTLs	NA
118	14mos	WT	7_Follicular Tregs	5
118	14mos	WT	8_Other	NA
118	14mos	WT	4a_Exhausted CTLs	NA
118	14mos	WT	11_Cycling Tregs	NA
118	14mos	WT	13_Early activated CTLs	4
118	14mos	WT	17_Cycling	NA
118	14mos	WT	24_Cycling Tregs	NA
118	14mos	WT	15_IFN-stimulated	NA
118	14mos	WT	12_Cycling	NA
129	14mos	WT	9_NKT	13
129	14mos	WT	1_Exhausted CTLs	9
129	14mos	WT	5_Tfh	31
129	14mos	WT	2_Th1/EM	37
129	14mos	WT	4a_Exhausted CTLs	NA
129	14mos	WT	3_Effector Tregs	16
129	14mos	WT	7_Follicular Tregs	5
129	14mos	WT	0_Naïve	40
129	14mos	WT	6_Activated CTLs	5
129	14mos	WT	10_Effector Tregs	5
129	14mos	WT	13_Early activated CTLs	4
129	14mos	WT	4b_Naïve	NA
129	14mos	WT	17_Cycling	NA
129	14mos	WT	8_Other	NA
129	14mos	WT	11_Cycling Tregs	4
129	14mos	WT	15_IFN-stimulated	NA
129	14mos	WT	24_Cycling Tregs	NA
129	14mos	WT	12_Cycling	NA
079	14mos	CD70-/-	0_Naïve	72
079	14mos	CD70-/-	2_Th1/EM	38
079	14mos	CD70-/-	1_Exhausted CTLs	8
079	14mos	CD70-/-	15_IFN-stimulated	NA
079	14mos	CD70-/-	9_NKT	11
079	14mos	CD70-/-	7_Follicular Tregs	12
079	14mos	CD70-/-	3_Effector Tregs	12
079	14mos	CD70-/-	5_Tfh	25
079	14mos	CD70-/-	8_Other	NA
079	14mos	CD70-/-	10_Effector Tregs	10
079	14mos	CD70-/-	11_Cycling Tregs	4
079	14mos	CD70-/-	13_Early activated CTLs	6
079	14mos	CD70-/-	24_Cycling Tregs	NA
079	14mos	CD70-/-	4a_Exhausted CTLs	NA
079	14mos	CD70-/-	4b_Naïve	NA
079	14mos	CD70-/-	6_Activated CTLs	NA
079	14mos	CD70-/-	17_Cycling	NA
010b	14mos	CD70-/-	0_Naïve	58
010b	14mos	CD70-/-	2_Th1/EM	17
010b	14mos	CD70-/-	9_NKT	6
010b	14mos	CD70-/-	12_Cycling	NA
